timestamp,location_id,location_name,capacity,occupied_spots,free_spots,occupancy_rate,location_type,latitude,longitude,hour,day_of_week,day_name,week,month,is_rush_hour,is_weekend,is_night,temperature,precipitation,weather_condition
2026-03-15 14:58:21.430215,zytglogge,Parkplatz Zytglogge,80,49,31,0.624,parkplatz,46.9485,7.4395,14,6,Sunday,11,3,0,1,0,12.6,0.9,rainy
2026-03-15 15:58:21.430215,zytglogge,Parkplatz Zytglogge,80,23,57,0.296,parkplatz,46.9485,7.4395,15,6,Sunday,11,3,0,1,0,12.2,0.1,cloudy
2026-03-15 16:58:21.430215,zytglogge,Parkplatz Zytglogge,80,71,9,0.8969999999999999,parkplatz,46.9485,7.4395,16,6,Sunday,11,3,1,1,0,12.6,0.3,rainy
2026-03-15 17:58:21.430215,zytglogge,Parkplatz Zytglogge,80,60,20,0.761,parkplatz,46.9485,7.4395,17,6,Sunday,11,3,1,1,0,10.3,1.2,cloudy
2026-03-15 18:58:21.430215,zytglogge,Parkplatz Zytglogge,80,74,6,0.927,parkplatz,46.9485,7.4395,18,6,Sunday,11,3,1,1,0,10.4,5.8,cloudy
2026-03-15 19:58:21.430215,zytglogge,Parkplatz Zytglogge,80,44,36,0.552,parkplatz,46.9485,7.4395,19,6,Sunday,11,3,0,1,0,10.1,2.7,cloudy
2026-03-15 20:58:21.430215,zytglogge,Parkplatz Zytglogge,80,42,38,0.535,parkplatz,46.9485,7.4395,20,6,Sunday,11,3,0,1,0,3.6,1.3,rainy
2026-03-15 21:58:21.430215,zytglogge,Parkplatz Zytglogge,80,43,37,0.546,parkplatz,46.9485,7.4395,21,6,Sunday,11,3,0,1,0,8.9,1.6,sunny
2026-03-15 22:58:21.430215,zytglogge,Parkplatz Zytglogge,80,13,67,0.166,parkplatz,46.9485,7.4395,22,6,Sunday,11,3,0,1,1,14.4,0.4,cloudy
2026-03-15 23:58:21.430215,zytglogge,Parkplatz Zytglogge,80,29,51,0.368,parkplatz,46.9485,7.4395,23,6,Sunday,11,3,0,1,1,17.4,0.4,rainy
2026-03-16 00:58:21.430215,zytglogge,Parkplatz Zytglogge,80,37,43,0.473,parkplatz,46.9485,7.4395,0,0,Monday,12,3,0,0,1,11.7,1.6,cloudy
2026-03-16 01:58:21.430215,zytglogge,Parkplatz Zytglogge,80,42,38,0.527,parkplatz,46.9485,7.4395,1,0,Monday,12,3,0,0,1,4.3,1.4,sunny
2026-03-16 02:58:21.430215,zytglogge,Parkplatz Zytglogge,80,30,50,0.387,parkplatz,46.9485,7.4395,2,0,Monday,12,3,0,0,1,9.5,1.8,cloudy
2026-03-16 03:58:21.430215,zytglogge,Parkplatz Zytglogge,80,42,38,0.533,parkplatz,46.9485,7.4395,3,0,Monday,12,3,0,0,1,13.1,0.1,rainy
2026-03-16 04:58:21.430215,zytglogge,Parkplatz Zytglogge,80,27,53,0.341,parkplatz,46.9485,7.4395,4,0,Monday,12,3,0,0,1,18.0,1.7,cloudy
2026-03-16 05:58:21.430215,zytglogge,Parkplatz Zytglogge,80,40,40,0.506,parkplatz,46.9485,7.4395,5,0,Monday,12,3,0,0,1,11.7,1.3,snowy
2026-03-16 06:58:21.430215,zytglogge,Parkplatz Zytglogge,80,45,35,0.572,parkplatz,46.9485,7.4395,6,0,Monday,12,3,0,0,1,8.8,2.5,rainy
2026-03-16 07:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,7,0,Monday,12,3,1,0,0,3.5,0.1,cloudy
2026-03-16 08:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,8,0,Monday,12,3,1,0,0,7.9,1.6,snowy
2026-03-16 09:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,9,0,Monday,12,3,1,0,0,12.3,1.9,cloudy
2026-03-16 10:58:21.430215,zytglogge,Parkplatz Zytglogge,80,76,4,0.958,parkplatz,46.9485,7.4395,10,0,Monday,12,3,0,0,0,14.7,0.1,rainy
2026-03-16 11:58:21.430215,zytglogge,Parkplatz Zytglogge,80,64,16,0.8069999999999999,parkplatz,46.9485,7.4395,11,0,Monday,12,3,0,0,0,6.3,2.2,rainy
2026-03-16 12:58:21.430215,zytglogge,Parkplatz Zytglogge,80,60,20,0.761,parkplatz,46.9485,7.4395,12,0,Monday,12,3,0,0,0,14.6,4.2,snowy
2026-03-16 13:58:21.430215,zytglogge,Parkplatz Zytglogge,80,53,27,0.663,parkplatz,46.9485,7.4395,13,0,Monday,12,3,0,0,0,5.8,0.3,sunny
2026-03-16 14:58:21.430215,zytglogge,Parkplatz Zytglogge,80,54,26,0.681,parkplatz,46.9485,7.4395,14,0,Monday,12,3,0,0,0,5.8,0.5,cloudy
2026-03-16 15:58:21.430215,zytglogge,Parkplatz Zytglogge,80,60,20,0.758,parkplatz,46.9485,7.4395,15,0,Monday,12,3,0,0,0,13.1,2.1,sunny
2026-03-16 16:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,16,0,Monday,12,3,1,0,0,8.8,3.3,cloudy
2026-03-16 17:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.979,parkplatz,46.9485,7.4395,17,0,Monday,12,3,1,0,0,10.6,1.7,cloudy
2026-03-16 18:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,18,0,Monday,12,3,1,0,0,15.8,0.9,rainy
2026-03-16 19:58:21.430215,zytglogge,Parkplatz Zytglogge,80,57,23,0.717,parkplatz,46.9485,7.4395,19,0,Monday,12,3,0,0,0,12.5,1.0,sunny
2026-03-16 20:58:21.430215,zytglogge,Parkplatz Zytglogge,80,56,24,0.707,parkplatz,46.9485,7.4395,20,0,Monday,12,3,0,0,0,13.4,1.5,cloudy
2026-03-16 21:58:21.430215,zytglogge,Parkplatz Zytglogge,80,68,12,0.854,parkplatz,46.9485,7.4395,21,0,Monday,12,3,0,0,0,12.9,6.4,rainy
2026-03-16 22:58:21.430215,zytglogge,Parkplatz Zytglogge,80,26,54,0.33,parkplatz,46.9485,7.4395,22,0,Monday,12,3,0,0,1,9.5,1.4,cloudy
2026-03-16 23:58:21.430215,zytglogge,Parkplatz Zytglogge,80,44,36,0.552,parkplatz,46.9485,7.4395,23,0,Monday,12,3,0,0,1,4.6,0.9,sunny
2026-03-17 00:58:21.430215,zytglogge,Parkplatz Zytglogge,80,38,42,0.47700000000000004,parkplatz,46.9485,7.4395,0,1,Tuesday,12,3,0,0,1,11.1,0.8,rainy
2026-03-17 01:58:21.430215,zytglogge,Parkplatz Zytglogge,80,40,40,0.508,parkplatz,46.9485,7.4395,1,1,Tuesday,12,3,0,0,1,13.2,0.0,sunny
2026-03-17 02:58:21.430215,zytglogge,Parkplatz Zytglogge,80,27,53,0.348,parkplatz,46.9485,7.4395,2,1,Tuesday,12,3,0,0,1,7.5,0.2,sunny
2026-03-17 03:58:21.430215,zytglogge,Parkplatz Zytglogge,80,40,40,0.504,parkplatz,46.9485,7.4395,3,1,Tuesday,12,3,0,0,1,11.4,0.0,sunny
2026-03-17 04:58:21.430215,zytglogge,Parkplatz Zytglogge,80,40,40,0.504,parkplatz,46.9485,7.4395,4,1,Tuesday,12,3,0,0,1,14.5,1.8,sunny
2026-03-17 05:58:21.430215,zytglogge,Parkplatz Zytglogge,80,38,42,0.481,parkplatz,46.9485,7.4395,5,1,Tuesday,12,3,0,0,1,8.9,0.5,snowy
2026-03-17 06:58:21.430215,zytglogge,Parkplatz Zytglogge,80,29,51,0.37,parkplatz,46.9485,7.4395,6,1,Tuesday,12,3,0,0,1,3.0,2.9,cloudy
2026-03-17 07:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,7,1,Tuesday,12,3,1,0,0,6.6,2.9,cloudy
2026-03-17 08:58:21.430215,zytglogge,Parkplatz Zytglogge,80,72,8,0.905,parkplatz,46.9485,7.4395,8,1,Tuesday,12,3,1,0,0,6.8,2.8,cloudy
2026-03-17 09:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,9,1,Tuesday,12,3,1,0,0,6.1,2.0,cloudy
2026-03-17 10:58:21.430215,zytglogge,Parkplatz Zytglogge,80,66,14,0.832,parkplatz,46.9485,7.4395,10,1,Tuesday,12,3,0,0,0,4.4,3.2,cloudy
2026-03-17 11:58:21.430215,zytglogge,Parkplatz Zytglogge,80,65,15,0.814,parkplatz,46.9485,7.4395,11,1,Tuesday,12,3,0,0,0,13.2,0.6,cloudy
2026-03-17 12:58:21.430215,zytglogge,Parkplatz Zytglogge,80,66,14,0.831,parkplatz,46.9485,7.4395,12,1,Tuesday,12,3,0,0,0,12.9,0.8,rainy
2026-03-17 13:58:21.430215,zytglogge,Parkplatz Zytglogge,80,60,20,0.752,parkplatz,46.9485,7.4395,13,1,Tuesday,12,3,0,0,0,5.2,0.5,rainy
2026-03-17 14:58:21.430215,zytglogge,Parkplatz Zytglogge,80,64,16,0.802,parkplatz,46.9485,7.4395,14,1,Tuesday,12,3,0,0,0,13.3,0.6,cloudy
2026-03-17 15:58:21.430215,zytglogge,Parkplatz Zytglogge,80,60,20,0.752,parkplatz,46.9485,7.4395,15,1,Tuesday,12,3,0,0,0,9.1,0.1,cloudy
2026-03-17 16:58:21.430215,zytglogge,Parkplatz Zytglogge,80,65,15,0.814,parkplatz,46.9485,7.4395,16,1,Tuesday,12,3,1,0,0,12.2,3.4,snowy
2026-03-17 17:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,17,1,Tuesday,12,3,1,0,0,9.3,0.8,sunny
2026-03-17 18:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,18,1,Tuesday,12,3,1,0,0,12.8,0.7,cloudy
2026-03-17 19:58:21.430215,zytglogge,Parkplatz Zytglogge,80,67,13,0.846,parkplatz,46.9485,7.4395,19,1,Tuesday,12,3,0,0,0,11.6,1.0,snowy
2026-03-17 20:58:21.430215,zytglogge,Parkplatz Zytglogge,80,52,28,0.662,parkplatz,46.9485,7.4395,20,1,Tuesday,12,3,0,0,0,7.8,0.3,sunny
2026-03-17 21:58:21.430215,zytglogge,Parkplatz Zytglogge,80,39,41,0.496,parkplatz,46.9485,7.4395,21,1,Tuesday,12,3,0,0,0,4.4,1.8,sunny
2026-03-17 22:58:21.430215,zytglogge,Parkplatz Zytglogge,80,37,43,0.472,parkplatz,46.9485,7.4395,22,1,Tuesday,12,3,0,0,1,5.2,2.5,sunny
2026-03-17 23:58:21.430215,zytglogge,Parkplatz Zytglogge,80,37,43,0.473,parkplatz,46.9485,7.4395,23,1,Tuesday,12,3,0,0,1,12.7,0.0,cloudy
2026-03-18 00:58:21.430215,zytglogge,Parkplatz Zytglogge,80,25,55,0.315,parkplatz,46.9485,7.4395,0,2,Wednesday,12,3,0,0,1,5.7,2.2,sunny
2026-03-18 01:58:21.430215,zytglogge,Parkplatz Zytglogge,80,29,51,0.372,parkplatz,46.9485,7.4395,1,2,Wednesday,12,3,0,0,1,9.2,2.4,cloudy
2026-03-18 02:58:21.430215,zytglogge,Parkplatz Zytglogge,80,60,20,0.75,parkplatz,46.9485,7.4395,2,2,Wednesday,12,3,0,0,1,9.8,0.6,rainy
2026-03-18 03:58:21.430215,zytglogge,Parkplatz Zytglogge,80,40,40,0.506,parkplatz,46.9485,7.4395,3,2,Wednesday,12,3,0,0,1,13.1,4.0,rainy
2026-03-18 04:58:21.430215,zytglogge,Parkplatz Zytglogge,80,40,40,0.508,parkplatz,46.9485,7.4395,4,2,Wednesday,12,3,0,0,1,9.1,0.6,sunny
2026-03-18 05:58:21.430215,zytglogge,Parkplatz Zytglogge,80,31,49,0.398,parkplatz,46.9485,7.4395,5,2,Wednesday,12,3,0,0,1,7.3,0.7,cloudy
2026-03-18 06:58:21.430215,zytglogge,Parkplatz Zytglogge,80,22,58,0.283,parkplatz,46.9485,7.4395,6,2,Wednesday,12,3,0,0,1,7.2,1.1,cloudy
2026-03-18 07:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,7,2,Wednesday,12,3,1,0,0,12.4,0.7,sunny
2026-03-18 08:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.979,parkplatz,46.9485,7.4395,8,2,Wednesday,12,3,1,0,0,8.4,2.4,cloudy
2026-03-18 09:58:21.430215,zytglogge,Parkplatz Zytglogge,80,77,3,0.968,parkplatz,46.9485,7.4395,9,2,Wednesday,12,3,1,0,0,8.4,1.9,cloudy
2026-03-18 10:58:21.430215,zytglogge,Parkplatz Zytglogge,80,59,21,0.741,parkplatz,46.9485,7.4395,10,2,Wednesday,12,3,0,0,0,12.7,1.4,sunny
2026-03-18 11:58:21.430215,zytglogge,Parkplatz Zytglogge,80,68,12,0.851,parkplatz,46.9485,7.4395,11,2,Wednesday,12,3,0,0,0,16.9,0.3,rainy
2026-03-18 12:58:21.430215,zytglogge,Parkplatz Zytglogge,80,59,21,0.738,parkplatz,46.9485,7.4395,12,2,Wednesday,12,3,0,0,0,8.6,1.0,sunny
2026-03-18 13:58:21.430215,zytglogge,Parkplatz Zytglogge,80,51,29,0.649,parkplatz,46.9485,7.4395,13,2,Wednesday,12,3,0,0,0,8.3,1.4,sunny
2026-03-18 14:58:21.430215,zytglogge,Parkplatz Zytglogge,80,63,17,0.789,parkplatz,46.9485,7.4395,14,2,Wednesday,12,3,0,0,0,9.1,0.2,cloudy
2026-03-18 15:58:21.430215,zytglogge,Parkplatz Zytglogge,80,47,33,0.594,parkplatz,46.9485,7.4395,15,2,Wednesday,12,3,0,0,0,11.1,1.0,cloudy
2026-03-18 16:58:21.430215,zytglogge,Parkplatz Zytglogge,80,66,14,0.836,parkplatz,46.9485,7.4395,16,2,Wednesday,12,3,1,0,0,5.7,1.9,cloudy
2026-03-18 17:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,17,2,Wednesday,12,3,1,0,0,12.8,0.9,sunny
2026-03-18 18:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,18,2,Wednesday,12,3,1,0,0,6.2,0.2,cloudy
2026-03-18 19:58:21.430215,zytglogge,Parkplatz Zytglogge,80,66,14,0.825,parkplatz,46.9485,7.4395,19,2,Wednesday,12,3,0,0,0,14.3,2.3,rainy
2026-03-18 20:58:21.430215,zytglogge,Parkplatz Zytglogge,80,51,29,0.638,parkplatz,46.9485,7.4395,20,2,Wednesday,12,3,0,0,0,10.0,3.1,cloudy
2026-03-18 21:58:21.430215,zytglogge,Parkplatz Zytglogge,80,55,25,0.693,parkplatz,46.9485,7.4395,21,2,Wednesday,12,3,0,0,0,11.7,0.1,sunny
2026-03-18 22:58:21.430215,zytglogge,Parkplatz Zytglogge,80,34,46,0.429,parkplatz,46.9485,7.4395,22,2,Wednesday,12,3,0,0,1,16.0,0.6,cloudy
2026-03-18 23:58:21.430215,zytglogge,Parkplatz Zytglogge,80,25,55,0.322,parkplatz,46.9485,7.4395,23,2,Wednesday,12,3,0,0,1,7.7,1.7,sunny
2026-03-19 00:58:21.430215,zytglogge,Parkplatz Zytglogge,80,31,49,0.391,parkplatz,46.9485,7.4395,0,3,Thursday,12,3,0,0,1,9.6,2.7,sunny
2026-03-19 01:58:21.430215,zytglogge,Parkplatz Zytglogge,80,46,34,0.582,parkplatz,46.9485,7.4395,1,3,Thursday,12,3,0,0,1,6.5,0.7,rainy
2026-03-19 02:58:21.430215,zytglogge,Parkplatz Zytglogge,80,45,35,0.564,parkplatz,46.9485,7.4395,2,3,Thursday,12,3,0,0,1,8.1,0.1,sunny
2026-03-19 03:58:21.430215,zytglogge,Parkplatz Zytglogge,80,33,47,0.416,parkplatz,46.9485,7.4395,3,3,Thursday,12,3,0,0,1,6.5,1.2,cloudy
2026-03-19 04:58:21.430215,zytglogge,Parkplatz Zytglogge,80,47,33,0.591,parkplatz,46.9485,7.4395,4,3,Thursday,12,3,0,0,1,11.8,1.5,rainy
2026-03-19 05:58:21.430215,zytglogge,Parkplatz Zytglogge,80,23,57,0.297,parkplatz,46.9485,7.4395,5,3,Thursday,12,3,0,0,1,7.6,3.3,cloudy
2026-03-19 06:58:21.430215,zytglogge,Parkplatz Zytglogge,80,46,34,0.583,parkplatz,46.9485,7.4395,6,3,Thursday,12,3,0,0,1,7.0,1.7,rainy
2026-03-19 07:58:21.430215,zytglogge,Parkplatz Zytglogge,80,74,6,0.936,parkplatz,46.9485,7.4395,7,3,Thursday,12,3,1,0,0,7.4,1.5,sunny
2026-03-19 08:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,8,3,Thursday,12,3,1,0,0,6.2,2.7,cloudy
2026-03-19 09:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,9,3,Thursday,12,3,1,0,0,11.1,0.7,cloudy
2026-03-19 10:58:21.430215,zytglogge,Parkplatz Zytglogge,80,68,12,0.856,parkplatz,46.9485,7.4395,10,3,Thursday,12,3,0,0,0,12.3,0.5,cloudy
2026-03-19 11:58:21.430215,zytglogge,Parkplatz Zytglogge,80,54,26,0.68,parkplatz,46.9485,7.4395,11,3,Thursday,12,3,0,0,0,13.1,0.1,cloudy
2026-03-19 12:58:21.430215,zytglogge,Parkplatz Zytglogge,80,64,16,0.8,parkplatz,46.9485,7.4395,12,3,Thursday,12,3,0,0,0,4.5,1.8,sunny
2026-03-19 13:58:21.430215,zytglogge,Parkplatz Zytglogge,80,58,22,0.728,parkplatz,46.9485,7.4395,13,3,Thursday,12,3,0,0,0,11.6,0.0,sunny
2026-03-19 14:58:21.430215,zytglogge,Parkplatz Zytglogge,80,58,22,0.737,parkplatz,46.9485,7.4395,14,3,Thursday,12,3,0,0,0,12.1,0.7,cloudy
2026-03-19 15:58:21.430215,zytglogge,Parkplatz Zytglogge,80,65,15,0.815,parkplatz,46.9485,7.4395,15,3,Thursday,12,3,0,0,0,12.0,4.0,rainy
2026-03-19 16:58:21.430215,zytglogge,Parkplatz Zytglogge,80,74,6,0.932,parkplatz,46.9485,7.4395,16,3,Thursday,12,3,1,0,0,9.9,0.1,sunny
2026-03-19 17:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,17,3,Thursday,12,3,1,0,0,15.1,3.2,cloudy
2026-03-19 18:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,18,3,Thursday,12,3,1,0,0,4.1,0.2,sunny
2026-03-19 19:58:21.430215,zytglogge,Parkplatz Zytglogge,80,61,19,0.769,parkplatz,46.9485,7.4395,19,3,Thursday,12,3,0,0,0,7.5,4.5,cloudy
2026-03-19 20:58:21.430215,zytglogge,Parkplatz Zytglogge,80,66,14,0.837,parkplatz,46.9485,7.4395,20,3,Thursday,12,3,0,0,0,10.9,0.5,rainy
2026-03-19 21:58:21.430215,zytglogge,Parkplatz Zytglogge,80,71,9,0.8939999999999999,parkplatz,46.9485,7.4395,21,3,Thursday,12,3,0,0,0,6.9,0.2,rainy
2026-03-19 22:58:21.430215,zytglogge,Parkplatz Zytglogge,80,41,39,0.524,parkplatz,46.9485,7.4395,22,3,Thursday,12,3,0,0,1,8.2,0.8,sunny
2026-03-19 23:58:21.430215,zytglogge,Parkplatz Zytglogge,80,29,51,0.366,parkplatz,46.9485,7.4395,23,3,Thursday,12,3,0,0,1,13.8,3.8,cloudy
2026-03-20 00:58:21.430215,zytglogge,Parkplatz Zytglogge,80,41,39,0.52,parkplatz,46.9485,7.4395,0,4,Friday,12,3,0,0,1,7.9,0.3,sunny
2026-03-20 01:58:21.430215,zytglogge,Parkplatz Zytglogge,80,28,52,0.355,parkplatz,46.9485,7.4395,1,4,Friday,12,3,0,0,1,9.5,4.1,cloudy
2026-03-20 02:58:21.430215,zytglogge,Parkplatz Zytglogge,80,46,34,0.577,parkplatz,46.9485,7.4395,2,4,Friday,12,3,0,0,1,7.2,0.5,rainy
2026-03-20 03:58:21.430215,zytglogge,Parkplatz Zytglogge,80,39,41,0.5,parkplatz,46.9485,7.4395,3,4,Friday,12,3,0,0,1,5.4,1.4,sunny
2026-03-20 04:58:21.430215,zytglogge,Parkplatz Zytglogge,80,23,57,0.297,parkplatz,46.9485,7.4395,4,4,Friday,12,3,0,0,1,14.4,2.0,cloudy
2026-03-20 05:58:21.430215,zytglogge,Parkplatz Zytglogge,80,36,44,0.457,parkplatz,46.9485,7.4395,5,4,Friday,12,3,0,0,1,12.0,2.3,sunny
2026-03-20 06:58:21.430215,zytglogge,Parkplatz Zytglogge,80,33,47,0.413,parkplatz,46.9485,7.4395,6,4,Friday,12,3,0,0,1,13.2,1.6,cloudy
2026-03-20 07:58:21.430215,zytglogge,Parkplatz Zytglogge,80,75,5,0.939,parkplatz,46.9485,7.4395,7,4,Friday,12,3,1,0,0,10.5,2.6,sunny
2026-03-20 08:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,8,4,Friday,12,3,1,0,0,8.7,1.2,rainy
2026-03-20 09:58:21.430215,zytglogge,Parkplatz Zytglogge,80,75,5,0.948,parkplatz,46.9485,7.4395,9,4,Friday,12,3,1,0,0,7.0,0.4,sunny
2026-03-20 10:58:21.430215,zytglogge,Parkplatz Zytglogge,80,61,19,0.765,parkplatz,46.9485,7.4395,10,4,Friday,12,3,0,0,0,13.8,0.4,rainy
2026-03-20 11:58:21.430215,zytglogge,Parkplatz Zytglogge,80,60,20,0.756,parkplatz,46.9485,7.4395,11,4,Friday,12,3,0,0,0,7.1,2.0,cloudy
2026-03-20 12:58:21.430215,zytglogge,Parkplatz Zytglogge,80,70,10,0.885,parkplatz,46.9485,7.4395,12,4,Friday,12,3,0,0,0,6.1,0.5,rainy
2026-03-20 13:58:21.430215,zytglogge,Parkplatz Zytglogge,80,59,21,0.739,parkplatz,46.9485,7.4395,13,4,Friday,12,3,0,0,0,13.5,3.5,cloudy
2026-03-20 14:58:21.430215,zytglogge,Parkplatz Zytglogge,80,67,13,0.843,parkplatz,46.9485,7.4395,14,4,Friday,12,3,0,0,0,12.0,0.6,sunny
2026-03-20 15:58:21.430215,zytglogge,Parkplatz Zytglogge,80,69,11,0.872,parkplatz,46.9485,7.4395,15,4,Friday,12,3,0,0,0,12.9,3.2,rainy
2026-03-20 16:58:21.430215,zytglogge,Parkplatz Zytglogge,80,66,14,0.826,parkplatz,46.9485,7.4395,16,4,Friday,12,3,1,0,0,6.0,1.9,sunny
2026-03-20 17:58:21.430215,zytglogge,Parkplatz Zytglogge,80,76,4,0.958,parkplatz,46.9485,7.4395,17,4,Friday,12,3,1,0,0,7.9,0.7,cloudy
2026-03-20 18:58:21.430215,zytglogge,Parkplatz Zytglogge,80,76,4,0.955,parkplatz,46.9485,7.4395,18,4,Friday,12,3,1,0,0,11.0,1.3,sunny
2026-03-20 19:58:21.430215,zytglogge,Parkplatz Zytglogge,80,63,17,0.788,parkplatz,46.9485,7.4395,19,4,Friday,12,3,0,0,0,7.9,0.9,cloudy
2026-03-20 20:58:21.430215,zytglogge,Parkplatz Zytglogge,80,49,31,0.62,parkplatz,46.9485,7.4395,20,4,Friday,12,3,0,0,0,6.2,1.1,rainy
2026-03-20 21:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,21,4,Friday,12,3,0,0,0,12.9,1.4,rainy
2026-03-20 22:58:21.430215,zytglogge,Parkplatz Zytglogge,80,39,41,0.492,parkplatz,46.9485,7.4395,22,4,Friday,12,3,0,0,1,10.6,0.2,cloudy
2026-03-20 23:58:21.430215,zytglogge,Parkplatz Zytglogge,80,36,44,0.462,parkplatz,46.9485,7.4395,23,4,Friday,12,3,0,0,1,11.4,0.3,cloudy
2026-03-21 00:58:21.430215,zytglogge,Parkplatz Zytglogge,80,34,46,0.425,parkplatz,46.9485,7.4395,0,5,Saturday,12,3,0,1,1,9.3,1.2,rainy
2026-03-21 01:58:21.430215,zytglogge,Parkplatz Zytglogge,80,41,39,0.517,parkplatz,46.9485,7.4395,1,5,Saturday,12,3,0,1,1,18.6,1.7,rainy
2026-03-21 02:58:21.430215,zytglogge,Parkplatz Zytglogge,80,32,48,0.4,parkplatz,46.9485,7.4395,2,5,Saturday,12,3,0,1,1,3.9,0.4,rainy
2026-03-21 03:58:21.430215,zytglogge,Parkplatz Zytglogge,80,26,54,0.326,parkplatz,46.9485,7.4395,3,5,Saturday,12,3,0,1,1,16.5,0.6,sunny
2026-03-21 04:58:21.430215,zytglogge,Parkplatz Zytglogge,80,27,53,0.34,parkplatz,46.9485,7.4395,4,5,Saturday,12,3,0,1,1,4.0,1.8,rainy
2026-03-21 05:58:21.430215,zytglogge,Parkplatz Zytglogge,80,19,61,0.239,parkplatz,46.9485,7.4395,5,5,Saturday,12,3,0,1,1,10.6,1.7,sunny
2026-03-21 06:58:21.430215,zytglogge,Parkplatz Zytglogge,80,16,64,0.212,parkplatz,46.9485,7.4395,6,5,Saturday,12,3,0,1,1,5.9,0.5,sunny
2026-03-21 07:58:21.430215,zytglogge,Parkplatz Zytglogge,80,58,22,0.734,parkplatz,46.9485,7.4395,7,5,Saturday,12,3,1,1,0,13.4,0.4,cloudy
2026-03-21 08:58:21.430215,zytglogge,Parkplatz Zytglogge,80,59,21,0.745,parkplatz,46.9485,7.4395,8,5,Saturday,12,3,1,1,0,11.6,2.7,sunny
2026-03-21 09:58:21.430215,zytglogge,Parkplatz Zytglogge,80,55,25,0.692,parkplatz,46.9485,7.4395,9,5,Saturday,12,3,1,1,0,8.8,1.9,cloudy
2026-03-21 10:58:21.430215,zytglogge,Parkplatz Zytglogge,80,43,37,0.544,parkplatz,46.9485,7.4395,10,5,Saturday,12,3,0,1,0,12.7,1.0,sunny
2026-03-21 11:58:21.430215,zytglogge,Parkplatz Zytglogge,80,33,47,0.415,parkplatz,46.9485,7.4395,11,5,Saturday,12,3,0,1,0,8.3,3.0,sunny
2026-03-21 12:58:21.430215,zytglogge,Parkplatz Zytglogge,80,45,35,0.565,parkplatz,46.9485,7.4395,12,5,Saturday,12,3,0,1,0,11.3,0.3,sunny
2026-03-21 13:58:21.430215,zytglogge,Parkplatz Zytglogge,80,50,30,0.627,parkplatz,46.9485,7.4395,13,5,Saturday,12,3,0,1,0,8.0,0.1,rainy
2026-03-21 14:58:21.430215,zytglogge,Parkplatz Zytglogge,80,44,36,0.562,parkplatz,46.9485,7.4395,14,5,Saturday,12,3,0,1,0,13.9,1.7,sunny
2026-03-21 15:58:21.430215,zytglogge,Parkplatz Zytglogge,80,40,40,0.508,parkplatz,46.9485,7.4395,15,5,Saturday,12,3,0,1,0,10.5,2.9,cloudy
2026-03-21 16:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,16,5,Saturday,12,3,1,1,0,7.7,0.8,cloudy
2026-03-21 17:58:21.430215,zytglogge,Parkplatz Zytglogge,80,78,2,0.98,parkplatz,46.9485,7.4395,17,5,Saturday,12,3,1,1,0,11.7,0.1,rainy
2026-03-21 18:58:21.430215,zytglogge,Parkplatz Zytglogge,80,56,24,0.7,parkplatz,46.9485,7.4395,18,5,Saturday,12,3,1,1,0,11.6,1.6,sunny
2026-03-21 19:58:21.430215,zytglogge,Parkplatz Zytglogge,80,45,35,0.569,parkplatz,46.9485,7.4395,19,5,Saturday,12,3,0,1,0,10.5,1.1,sunny
