timestamp,location_id,location_name,capacity,occupied_spots,free_spots,occupancy_rate,location_type,hour,day_of_week,day_name,week,month,date,is_rush_hour,is_weekend,is_sunday,is_market_day,temperature,precipitation,weather_condition,high_occupancy,hard_to_find_parking,has_free_spots,occupancy_level
2026-02-04 20:00:00,bahnhof,Bahnhof,100,67,33,0.672,public,20,2,Wednesday,6,2,2026-02-04,0,0,0,0,11.3,0.0,sunny,0,0,1,medium
2026-02-04 21:00:00,bahnhof,Bahnhof,100,77,23,0.777,public,21,2,Wednesday,6,2,2026-02-04,0,0,0,0,3.4,0.1,cloudy,1,0,1,high
2026-02-04 22:00:00,bahnhof,Bahnhof,100,65,35,0.66,public,22,2,Wednesday,6,2,2026-02-04,0,0,0,0,-2.0,0.3,sunny,0,0,1,medium
2026-02-04 23:00:00,bahnhof,Bahnhof,100,83,17,0.834,public,23,2,Wednesday,6,2,2026-02-04,0,0,0,0,-1.0,0.9,rainy,1,0,1,high
2026-02-05 00:00:00,bahnhof,Bahnhof,100,79,21,0.7969999999999999,public,0,3,Thursday,6,2,2026-02-05,0,0,0,0,-0.4,3.6,rainy,1,0,1,high
2026-02-05 01:00:00,bahnhof,Bahnhof,100,61,39,0.615,public,1,3,Thursday,6,2,2026-02-05,0,0,0,0,3.2,0.1,cloudy,0,0,1,medium
2026-02-05 02:00:00,bahnhof,Bahnhof,100,53,47,0.537,public,2,3,Thursday,6,2,2026-02-05,0,0,0,0,-3.7,0.3,cloudy,0,0,1,medium
2026-02-05 03:00:00,bahnhof,Bahnhof,100,67,33,0.672,public,3,3,Thursday,6,2,2026-02-05,0,0,0,0,7.9,0.3,cloudy,0,0,1,medium
2026-02-05 04:00:00,bahnhof,Bahnhof,100,63,37,0.631,public,4,3,Thursday,6,2,2026-02-05,0,0,0,0,3.5,1.0,rainy,0,0,1,medium
2026-02-05 05:00:00,bahnhof,Bahnhof,100,75,25,0.754,public,5,3,Thursday,6,2,2026-02-05,0,0,0,0,0.4,2.1,cloudy,1,0,1,high
2026-02-05 06:00:00,bahnhof,Bahnhof,100,73,27,0.737,public,6,3,Thursday,6,2,2026-02-05,0,0,0,0,2.1,0.6,snowy,1,0,1,high
2026-02-05 07:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,7,3,Thursday,6,2,2026-02-05,1,0,0,0,2.6,0.7,sunny,1,1,0,high
2026-02-05 08:00:00,bahnhof,Bahnhof,100,91,9,0.912,public,8,3,Thursday,6,2,2026-02-05,1,0,0,0,1.2,3.0,sunny,1,1,1,high
2026-02-05 09:00:00,bahnhof,Bahnhof,100,97,3,0.972,public,9,3,Thursday,6,2,2026-02-05,1,0,0,0,1.8,1.0,cloudy,1,1,0,high
2026-02-05 10:00:00,bahnhof,Bahnhof,100,66,34,0.667,public,10,3,Thursday,6,2,2026-02-05,0,0,0,0,4.7,4.3,sunny,0,0,1,medium
2026-02-05 11:00:00,bahnhof,Bahnhof,100,79,21,0.796,public,11,3,Thursday,6,2,2026-02-05,0,0,0,0,7.3,2.0,cloudy,1,0,1,high
2026-02-05 12:00:00,bahnhof,Bahnhof,100,76,24,0.765,public,12,3,Thursday,6,2,2026-02-05,0,0,0,0,2.3,1.8,cloudy,1,0,1,high
2026-02-05 13:00:00,bahnhof,Bahnhof,100,83,17,0.831,public,13,3,Thursday,6,2,2026-02-05,0,0,0,0,9.4,0.6,sunny,1,0,1,high
2026-02-05 14:00:00,bahnhof,Bahnhof,100,72,28,0.726,public,14,3,Thursday,6,2,2026-02-05,0,0,0,0,2.3,1.3,cloudy,1,0,1,high
2026-02-05 15:00:00,bahnhof,Bahnhof,100,65,35,0.653,public,15,3,Thursday,6,2,2026-02-05,0,0,0,0,7.4,0.6,rainy,0,0,1,medium
2026-02-05 16:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,16,3,Thursday,6,2,2026-02-05,1,0,0,0,-9.6,0.4,rainy,1,1,0,high
2026-02-05 17:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,17,3,Thursday,6,2,2026-02-05,1,0,0,0,0.5,0.1,rainy,1,1,0,high
2026-02-05 18:00:00,bahnhof,Bahnhof,100,95,5,0.955,public,18,3,Thursday,6,2,2026-02-05,1,0,0,0,-7.4,1.6,cloudy,1,1,0,high
2026-02-05 19:00:00,bahnhof,Bahnhof,100,78,22,0.783,public,19,3,Thursday,6,2,2026-02-05,0,0,0,0,6.8,1.5,cloudy,1,0,1,high
2026-02-05 20:00:00,bahnhof,Bahnhof,100,62,38,0.629,public,20,3,Thursday,6,2,2026-02-05,0,0,0,0,-0.2,0.6,sunny,0,0,1,medium
2026-02-05 21:00:00,bahnhof,Bahnhof,100,75,25,0.756,public,21,3,Thursday,6,2,2026-02-05,0,0,0,0,4.1,1.1,cloudy,1,0,1,high
2026-02-05 22:00:00,bahnhof,Bahnhof,100,66,34,0.664,public,22,3,Thursday,6,2,2026-02-05,0,0,0,0,7.6,0.6,cloudy,0,0,1,medium
2026-02-05 23:00:00,bahnhof,Bahnhof,100,56,44,0.568,public,23,3,Thursday,6,2,2026-02-05,0,0,0,0,2.9,2.0,sunny,0,0,1,medium
2026-02-06 00:00:00,bahnhof,Bahnhof,100,79,21,0.798,public,0,4,Friday,6,2,2026-02-06,0,0,0,0,2.2,3.1,sunny,1,0,1,high
2026-02-06 01:00:00,bahnhof,Bahnhof,100,72,28,0.729,public,1,4,Friday,6,2,2026-02-06,0,0,0,0,-0.2,0.2,sunny,1,0,1,high
2026-02-06 02:00:00,bahnhof,Bahnhof,100,64,36,0.64,public,2,4,Friday,6,2,2026-02-06,0,0,0,0,1.8,0.2,cloudy,0,0,1,medium
2026-02-06 03:00:00,bahnhof,Bahnhof,100,80,20,0.8079999999999999,public,3,4,Friday,6,2,2026-02-06,0,0,0,0,3.4,9.4,rainy,1,0,1,high
2026-02-06 04:00:00,bahnhof,Bahnhof,100,61,39,0.618,public,4,4,Friday,6,2,2026-02-06,0,0,0,0,5.8,1.9,cloudy,0,0,1,medium
2026-02-06 05:00:00,bahnhof,Bahnhof,100,71,29,0.716,public,5,4,Friday,6,2,2026-02-06,0,0,0,0,-1.8,0.7,cloudy,1,0,1,high
2026-02-06 06:00:00,bahnhof,Bahnhof,100,55,45,0.559,public,6,4,Friday,6,2,2026-02-06,0,0,0,0,5.3,5.2,rainy,0,0,1,medium
2026-02-06 07:00:00,bahnhof,Bahnhof,100,86,14,0.868,public,7,4,Friday,6,2,2026-02-06,1,0,0,0,-2.6,1.7,cloudy,1,0,1,high
2026-02-06 08:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,8,4,Friday,6,2,2026-02-06,1,0,0,0,-2.7,0.4,rainy,1,1,0,high
2026-02-06 09:00:00,bahnhof,Bahnhof,100,93,7,0.93,public,9,4,Friday,6,2,2026-02-06,1,0,0,0,3.8,1.8,cloudy,1,1,1,high
2026-02-06 10:00:00,bahnhof,Bahnhof,100,66,34,0.667,public,10,4,Friday,6,2,2026-02-06,0,0,0,0,-5.0,0.3,cloudy,0,0,1,medium
2026-02-06 11:00:00,bahnhof,Bahnhof,100,69,31,0.692,public,11,4,Friday,6,2,2026-02-06,0,0,0,0,-1.3,0.5,cloudy,0,0,1,medium
2026-02-06 12:00:00,bahnhof,Bahnhof,100,94,6,0.948,public,12,4,Friday,6,2,2026-02-06,0,0,0,0,-2.5,5.4,cloudy,1,1,1,high
2026-02-06 13:00:00,bahnhof,Bahnhof,100,89,11,0.895,public,13,4,Friday,6,2,2026-02-06,0,0,0,0,0.5,0.8,cloudy,1,0,1,high
2026-02-06 14:00:00,bahnhof,Bahnhof,100,78,22,0.784,public,14,4,Friday,6,2,2026-02-06,0,0,0,0,1.8,1.8,cloudy,1,0,1,high
2026-02-06 15:00:00,bahnhof,Bahnhof,100,71,29,0.718,public,15,4,Friday,6,2,2026-02-06,0,0,0,0,-4.5,0.6,snowy,1,0,1,high
2026-02-06 16:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,16,4,Friday,6,2,2026-02-06,1,0,0,0,8.0,0.5,cloudy,1,1,0,high
2026-02-06 17:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,17,4,Friday,6,2,2026-02-06,1,0,0,0,5.2,0.4,rainy,1,1,0,high
2026-02-06 18:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,18,4,Friday,6,2,2026-02-06,1,0,0,0,-2.2,3.7,cloudy,1,1,0,high
2026-02-06 19:00:00,bahnhof,Bahnhof,100,82,18,0.824,public,19,4,Friday,6,2,2026-02-06,0,0,0,0,-1.9,0.8,cloudy,1,0,1,high
2026-02-06 20:00:00,bahnhof,Bahnhof,100,67,33,0.6759999999999999,public,20,4,Friday,6,2,2026-02-06,0,0,0,0,5.6,0.8,rainy,0,0,1,medium
2026-02-06 21:00:00,bahnhof,Bahnhof,100,68,32,0.6839999999999999,public,21,4,Friday,6,2,2026-02-06,0,0,0,0,7.4,0.3,snowy,0,0,1,medium
2026-02-06 22:00:00,bahnhof,Bahnhof,100,65,35,0.655,public,22,4,Friday,6,2,2026-02-06,0,0,0,0,-1.1,0.3,snowy,0,0,1,medium
2026-02-06 23:00:00,bahnhof,Bahnhof,100,78,22,0.785,public,23,4,Friday,6,2,2026-02-06,0,0,0,0,2.0,0.9,snowy,1,0,1,high
2026-02-07 00:00:00,bahnhof,Bahnhof,100,66,34,0.664,public,0,5,Saturday,6,2,2026-02-07,0,1,0,0,3.7,0.3,sunny,0,0,1,medium
2026-02-07 01:00:00,bahnhof,Bahnhof,100,63,37,0.638,public,1,5,Saturday,6,2,2026-02-07,0,1,0,0,8.2,0.9,cloudy,0,0,1,medium
2026-02-07 02:00:00,bahnhof,Bahnhof,100,71,29,0.715,public,2,5,Saturday,6,2,2026-02-07,0,1,0,0,6.0,1.2,sunny,1,0,1,high
2026-02-07 03:00:00,bahnhof,Bahnhof,100,84,16,0.849,public,3,5,Saturday,6,2,2026-02-07,0,1,0,0,4.8,0.8,rainy,1,0,1,high
2026-02-07 04:00:00,bahnhof,Bahnhof,100,62,38,0.628,public,4,5,Saturday,6,2,2026-02-07,0,1,0,0,1.5,0.4,rainy,0,0,1,medium
2026-02-07 05:00:00,bahnhof,Bahnhof,100,60,40,0.602,public,5,5,Saturday,6,2,2026-02-07,0,1,0,0,0.3,0.8,sunny,0,0,1,medium
2026-02-07 06:00:00,bahnhof,Bahnhof,100,71,29,0.716,public,6,5,Saturday,6,2,2026-02-07,0,1,0,0,4.9,0.3,cloudy,1,0,1,high
2026-02-07 07:00:00,bahnhof,Bahnhof,100,71,29,0.713,public,7,5,Saturday,6,2,2026-02-07,0,1,0,0,-2.2,0.1,snowy,1,0,1,high
2026-02-07 08:00:00,bahnhof,Bahnhof,100,58,42,0.586,public,8,5,Saturday,6,2,2026-02-07,0,1,0,0,2.4,0.8,cloudy,0,0,1,medium
2026-02-07 09:00:00,bahnhof,Bahnhof,100,73,27,0.731,public,9,5,Saturday,6,2,2026-02-07,0,1,0,0,3.8,1.7,cloudy,1,0,1,high
2026-02-07 10:00:00,bahnhof,Bahnhof,100,89,11,0.897,public,10,5,Saturday,6,2,2026-02-07,0,1,0,0,-3.4,0.7,snowy,1,0,1,high
2026-02-07 11:00:00,bahnhof,Bahnhof,100,97,3,0.976,public,11,5,Saturday,6,2,2026-02-07,0,1,0,0,-9.3,0.5,snowy,1,1,0,high
2026-02-07 12:00:00,bahnhof,Bahnhof,100,92,8,0.926,public,12,5,Saturday,6,2,2026-02-07,0,1,0,0,-3.2,2.9,sunny,1,1,1,high
2026-02-07 13:00:00,bahnhof,Bahnhof,100,95,5,0.954,public,13,5,Saturday,6,2,2026-02-07,0,1,0,0,9.3,0.0,rainy,1,1,0,high
2026-02-07 14:00:00,bahnhof,Bahnhof,100,96,4,0.963,public,14,5,Saturday,6,2,2026-02-07,0,1,0,0,-0.5,0.2,cloudy,1,1,0,high
2026-02-07 15:00:00,bahnhof,Bahnhof,100,85,15,0.854,public,15,5,Saturday,6,2,2026-02-07,0,1,0,0,0.7,0.1,cloudy,1,0,1,high
2026-02-07 16:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,16,5,Saturday,6,2,2026-02-07,0,1,0,0,-3.2,1.4,snowy,1,1,0,high
2026-02-07 17:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,17,5,Saturday,6,2,2026-02-07,0,1,0,0,4.8,0.6,snowy,1,1,0,high
2026-02-07 18:00:00,bahnhof,Bahnhof,100,70,30,0.704,public,18,5,Saturday,6,2,2026-02-07,0,1,0,0,2.8,2.0,sunny,1,0,1,high
2026-02-07 19:00:00,bahnhof,Bahnhof,100,81,19,0.8099999999999999,public,19,5,Saturday,6,2,2026-02-07,0,1,0,0,3.6,0.1,snowy,1,0,1,high
2026-02-07 20:00:00,bahnhof,Bahnhof,100,59,41,0.6,public,20,5,Saturday,6,2,2026-02-07,0,1,0,0,-0.3,2.8,cloudy,0,0,1,medium
2026-02-07 21:00:00,bahnhof,Bahnhof,100,48,52,0.486,public,21,5,Saturday,6,2,2026-02-07,0,1,0,0,4.1,6.1,cloudy,0,0,1,medium
2026-02-07 22:00:00,bahnhof,Bahnhof,100,67,33,0.679,public,22,5,Saturday,6,2,2026-02-07,0,1,0,0,-5.9,2.4,cloudy,0,0,1,medium
2026-02-07 23:00:00,bahnhof,Bahnhof,100,75,25,0.756,public,23,5,Saturday,6,2,2026-02-07,0,1,0,0,-1.5,2.7,rainy,1,0,1,high
2026-02-08 00:00:00,bahnhof,Bahnhof,100,23,77,0.239,public,0,6,Sunday,6,2,2026-02-08,0,1,1,0,-0.2,0.7,sunny,0,0,1,low
2026-02-08 01:00:00,bahnhof,Bahnhof,100,17,83,0.177,public,1,6,Sunday,6,2,2026-02-08,0,1,1,0,0.5,0.4,cloudy,0,0,1,low
2026-02-08 02:00:00,bahnhof,Bahnhof,100,16,84,0.161,public,2,6,Sunday,6,2,2026-02-08,0,1,1,0,0.2,1.0,cloudy,0,0,1,low
2026-02-08 03:00:00,bahnhof,Bahnhof,100,35,65,0.356,public,3,6,Sunday,6,2,2026-02-08,0,1,1,0,4.5,1.0,cloudy,0,0,1,low
2026-02-08 04:00:00,bahnhof,Bahnhof,100,17,83,0.177,public,4,6,Sunday,6,2,2026-02-08,0,1,1,0,-0.2,3.2,rainy,0,0,1,low
2026-02-08 05:00:00,bahnhof,Bahnhof,100,25,75,0.254,public,5,6,Sunday,6,2,2026-02-08,0,1,1,0,-8.0,1.0,cloudy,0,0,1,low
2026-02-08 06:00:00,bahnhof,Bahnhof,100,14,86,0.149,public,6,6,Sunday,6,2,2026-02-08,0,1,1,0,3.5,0.1,cloudy,0,0,1,low
2026-02-08 07:00:00,bahnhof,Bahnhof,100,16,84,0.168,public,7,6,Sunday,6,2,2026-02-08,0,1,1,0,-2.6,0.8,cloudy,0,0,1,low
2026-02-08 08:00:00,bahnhof,Bahnhof,100,27,73,0.27,public,8,6,Sunday,6,2,2026-02-08,0,1,1,0,3.8,1.3,rainy,0,0,1,low
2026-02-08 09:00:00,bahnhof,Bahnhof,100,13,87,0.131,public,9,6,Sunday,6,2,2026-02-08,0,1,1,0,3.4,1.3,sunny,0,0,1,low
2026-02-08 10:00:00,bahnhof,Bahnhof,100,24,76,0.241,public,10,6,Sunday,6,2,2026-02-08,0,1,1,0,3.3,0.8,sunny,0,0,1,low
2026-02-08 11:00:00,bahnhof,Bahnhof,100,30,70,0.306,public,11,6,Sunday,6,2,2026-02-08,0,1,1,0,0.2,2.8,cloudy,0,0,1,low
2026-02-08 12:00:00,bahnhof,Bahnhof,100,23,77,0.233,public,12,6,Sunday,6,2,2026-02-08,0,1,1,0,-3.5,0.3,sunny,0,0,1,low
2026-02-08 13:00:00,bahnhof,Bahnhof,100,30,70,0.30300000000000005,public,13,6,Sunday,6,2,2026-02-08,0,1,1,0,-4.5,0.1,rainy,0,0,1,low
2026-02-08 14:00:00,bahnhof,Bahnhof,100,11,89,0.116,public,14,6,Sunday,6,2,2026-02-08,0,1,1,0,-8.0,0.1,cloudy,0,0,1,low
2026-02-08 15:00:00,bahnhof,Bahnhof,100,23,77,0.236,public,15,6,Sunday,6,2,2026-02-08,0,1,1,0,3.4,0.3,sunny,0,0,1,low
2026-02-08 16:00:00,bahnhof,Bahnhof,100,36,64,0.368,public,16,6,Sunday,6,2,2026-02-08,0,1,1,0,3.7,0.3,sunny,0,0,1,low
2026-02-08 17:00:00,bahnhof,Bahnhof,100,16,84,0.165,public,17,6,Sunday,6,2,2026-02-08,0,1,1,0,4.7,0.5,sunny,0,0,1,low
2026-02-08 18:00:00,bahnhof,Bahnhof,100,16,84,0.165,public,18,6,Sunday,6,2,2026-02-08,0,1,1,0,-3.4,1.1,cloudy,0,0,1,low
2026-02-08 19:00:00,bahnhof,Bahnhof,100,15,85,0.15,public,19,6,Sunday,6,2,2026-02-08,0,1,1,0,2.2,1.4,cloudy,0,0,1,low
2026-02-08 20:00:00,bahnhof,Bahnhof,100,15,85,0.156,public,20,6,Sunday,6,2,2026-02-08,0,1,1,0,10.5,3.6,sunny,0,0,1,low
2026-02-08 21:00:00,bahnhof,Bahnhof,100,5,95,0.05,public,21,6,Sunday,6,2,2026-02-08,0,1,1,0,-0.6,0.4,cloudy,0,0,1,low
2026-02-08 22:00:00,bahnhof,Bahnhof,100,22,78,0.227,public,22,6,Sunday,6,2,2026-02-08,0,1,1,0,1.0,1.3,sunny,0,0,1,low
2026-02-08 23:00:00,bahnhof,Bahnhof,100,12,88,0.127,public,23,6,Sunday,6,2,2026-02-08,0,1,1,0,-3.0,0.5,cloudy,0,0,1,low
2026-02-09 00:00:00,bahnhof,Bahnhof,100,62,38,0.621,public,0,0,Monday,7,2,2026-02-09,0,0,0,0,-0.3,0.6,rainy,0,0,1,medium
2026-02-09 01:00:00,bahnhof,Bahnhof,100,71,29,0.71,public,1,0,Monday,7,2,2026-02-09,0,0,0,0,8.2,2.0,cloudy,1,0,1,high
2026-02-09 02:00:00,bahnhof,Bahnhof,100,56,44,0.563,public,2,0,Monday,7,2,2026-02-09,0,0,0,0,1.6,0.6,cloudy,0,0,1,medium
2026-02-09 03:00:00,bahnhof,Bahnhof,100,62,38,0.623,public,3,0,Monday,7,2,2026-02-09,0,0,0,0,0.2,0.1,sunny,0,0,1,medium
2026-02-09 04:00:00,bahnhof,Bahnhof,100,76,24,0.767,public,4,0,Monday,7,2,2026-02-09,0,0,0,0,5.7,4.0,sunny,1,0,1,high
2026-02-09 05:00:00,bahnhof,Bahnhof,100,53,47,0.537,public,5,0,Monday,7,2,2026-02-09,0,0,0,0,-3.5,1.1,cloudy,0,0,1,medium
2026-02-09 06:00:00,bahnhof,Bahnhof,100,52,48,0.527,public,6,0,Monday,7,2,2026-02-09,0,0,0,0,-0.7,0.8,cloudy,0,0,1,medium
2026-02-09 07:00:00,bahnhof,Bahnhof,100,97,3,0.972,public,7,0,Monday,7,2,2026-02-09,1,0,0,0,5.1,1.5,cloudy,1,1,0,high
2026-02-09 08:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,8,0,Monday,7,2,2026-02-09,1,0,0,0,1.5,0.3,cloudy,1,1,0,high
2026-02-09 09:00:00,bahnhof,Bahnhof,100,82,18,0.824,public,9,0,Monday,7,2,2026-02-09,1,0,0,0,-2.2,1.7,cloudy,1,0,1,high
2026-02-09 10:00:00,bahnhof,Bahnhof,100,68,32,0.683,public,10,0,Monday,7,2,2026-02-09,0,0,0,0,4.4,0.7,cloudy,0,0,1,medium
2026-02-09 11:00:00,bahnhof,Bahnhof,100,94,6,0.946,public,11,0,Monday,7,2,2026-02-09,0,0,0,0,2.2,0.6,rainy,1,1,1,high
2026-02-09 12:00:00,bahnhof,Bahnhof,100,63,37,0.635,public,12,0,Monday,7,2,2026-02-09,0,0,0,0,5.5,1.1,sunny,0,0,1,medium
2026-02-09 13:00:00,bahnhof,Bahnhof,100,96,4,0.964,public,13,0,Monday,7,2,2026-02-09,0,0,0,0,6.9,0.8,rainy,1,1,0,high
2026-02-09 14:00:00,bahnhof,Bahnhof,100,87,13,0.87,public,14,0,Monday,7,2,2026-02-09,0,0,0,0,-0.5,0.2,sunny,1,0,1,high
2026-02-09 15:00:00,bahnhof,Bahnhof,100,72,28,0.725,public,15,0,Monday,7,2,2026-02-09,0,0,0,0,5.4,1.4,rainy,1,0,1,high
2026-02-09 16:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,16,0,Monday,7,2,2026-02-09,1,0,0,0,-0.7,1.4,cloudy,1,1,0,high
2026-02-09 17:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,17,0,Monday,7,2,2026-02-09,1,0,0,0,0.1,0.1,cloudy,1,1,0,high
2026-02-09 18:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,18,0,Monday,7,2,2026-02-09,1,0,0,0,3.5,1.8,rainy,1,1,0,high
2026-02-09 19:00:00,bahnhof,Bahnhof,100,61,39,0.614,public,19,0,Monday,7,2,2026-02-09,0,0,0,0,0.2,0.2,cloudy,0,0,1,medium
2026-02-09 20:00:00,bahnhof,Bahnhof,100,57,43,0.572,public,20,0,Monday,7,2,2026-02-09,0,0,0,0,-1.6,2.5,sunny,0,0,1,medium
2026-02-09 21:00:00,bahnhof,Bahnhof,100,74,26,0.747,public,21,0,Monday,7,2,2026-02-09,0,0,0,0,-0.8,0.7,snowy,1,0,1,high
2026-02-09 22:00:00,bahnhof,Bahnhof,100,69,31,0.696,public,22,0,Monday,7,2,2026-02-09,0,0,0,0,3.9,3.8,cloudy,0,0,1,medium
2026-02-09 23:00:00,bahnhof,Bahnhof,100,62,38,0.624,public,23,0,Monday,7,2,2026-02-09,0,0,0,0,0.3,0.0,cloudy,0,0,1,medium
2026-02-10 00:00:00,bahnhof,Bahnhof,100,47,53,0.474,public,0,1,Tuesday,7,2,2026-02-10,0,0,0,0,3.9,0.8,cloudy,0,0,1,medium
2026-02-10 01:00:00,bahnhof,Bahnhof,100,75,25,0.751,public,1,1,Tuesday,7,2,2026-02-10,0,0,0,0,-4.9,0.6,sunny,1,0,1,high
2026-02-10 02:00:00,bahnhof,Bahnhof,100,66,34,0.665,public,2,1,Tuesday,7,2,2026-02-10,0,0,0,0,4.4,2.4,cloudy,0,0,1,medium
2026-02-10 03:00:00,bahnhof,Bahnhof,100,72,28,0.72,public,3,1,Tuesday,7,2,2026-02-10,0,0,0,0,3.8,3.7,rainy,1,0,1,high
2026-02-10 04:00:00,bahnhof,Bahnhof,100,71,29,0.719,public,4,1,Tuesday,7,2,2026-02-10,0,0,0,0,5.1,6.5,cloudy,1,0,1,high
2026-02-10 05:00:00,bahnhof,Bahnhof,100,87,13,0.872,public,5,1,Tuesday,7,2,2026-02-10,0,0,0,0,3.1,0.2,rainy,1,0,1,high
2026-02-10 06:00:00,bahnhof,Bahnhof,100,52,48,0.526,public,6,1,Tuesday,7,2,2026-02-10,0,0,0,0,-5.4,2.5,rainy,0,0,1,medium
2026-02-10 07:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,7,1,Tuesday,7,2,2026-02-10,1,0,0,0,2.2,1.1,sunny,1,1,0,high
2026-02-10 08:00:00,bahnhof,Bahnhof,100,83,17,0.836,public,8,1,Tuesday,7,2,2026-02-10,1,0,0,0,3.8,0.9,cloudy,1,0,1,high
2026-02-10 09:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,9,1,Tuesday,7,2,2026-02-10,1,0,0,0,-2.5,0.3,cloudy,1,1,0,high
2026-02-10 10:00:00,bahnhof,Bahnhof,100,66,34,0.66,public,10,1,Tuesday,7,2,2026-02-10,0,0,0,0,3.4,0.3,cloudy,0,0,1,medium
2026-02-10 11:00:00,bahnhof,Bahnhof,100,95,5,0.951,public,11,1,Tuesday,7,2,2026-02-10,0,0,0,0,-0.2,0.5,snowy,1,1,0,high
2026-02-10 12:00:00,bahnhof,Bahnhof,100,86,14,0.86,public,12,1,Tuesday,7,2,2026-02-10,0,0,0,0,4.1,0.2,snowy,1,0,1,high
2026-02-10 13:00:00,bahnhof,Bahnhof,100,75,25,0.75,public,13,1,Tuesday,7,2,2026-02-10,0,0,0,0,-0.4,0.5,rainy,1,0,1,high
2026-02-10 14:00:00,bahnhof,Bahnhof,100,76,24,0.764,public,14,1,Tuesday,7,2,2026-02-10,0,0,0,0,-2.6,4.3,cloudy,1,0,1,high
2026-02-10 15:00:00,bahnhof,Bahnhof,100,68,32,0.683,public,15,1,Tuesday,7,2,2026-02-10,0,0,0,0,6.7,0.1,cloudy,0,0,1,medium
2026-02-10 16:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,16,1,Tuesday,7,2,2026-02-10,1,0,0,0,-4.5,1.6,cloudy,1,1,0,high
2026-02-10 17:00:00,bahnhof,Bahnhof,100,85,15,0.856,public,17,1,Tuesday,7,2,2026-02-10,1,0,0,0,9.0,3.6,sunny,1,0,1,high
2026-02-10 18:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,18,1,Tuesday,7,2,2026-02-10,1,0,0,0,10.7,1.1,cloudy,1,1,0,high
2026-02-10 19:00:00,bahnhof,Bahnhof,100,59,41,0.598,public,19,1,Tuesday,7,2,2026-02-10,0,0,0,0,3.0,0.5,cloudy,0,0,1,medium
2026-02-10 20:00:00,bahnhof,Bahnhof,100,77,23,0.779,public,20,1,Tuesday,7,2,2026-02-10,0,0,0,0,-0.3,1.5,rainy,1,0,1,high
2026-02-10 21:00:00,bahnhof,Bahnhof,100,70,30,0.709,public,21,1,Tuesday,7,2,2026-02-10,0,0,0,0,-0.5,0.5,snowy,1,0,1,high
2026-02-10 22:00:00,bahnhof,Bahnhof,100,66,34,0.665,public,22,1,Tuesday,7,2,2026-02-10,0,0,0,0,8.8,0.9,cloudy,0,0,1,medium
2026-02-10 23:00:00,bahnhof,Bahnhof,100,72,28,0.721,public,23,1,Tuesday,7,2,2026-02-10,0,0,0,0,2.6,0.3,sunny,1,0,1,high
2026-02-11 00:00:00,bahnhof,Bahnhof,100,55,45,0.552,public,0,2,Wednesday,7,2,2026-02-11,0,0,0,0,-2.3,1.0,sunny,0,0,1,medium
2026-02-11 01:00:00,bahnhof,Bahnhof,100,59,41,0.596,public,1,2,Wednesday,7,2,2026-02-11,0,0,0,0,-3.7,1.6,cloudy,0,0,1,medium
2026-02-11 02:00:00,bahnhof,Bahnhof,100,66,34,0.665,public,2,2,Wednesday,7,2,2026-02-11,0,0,0,0,5.3,0.2,sunny,0,0,1,medium
2026-02-11 03:00:00,bahnhof,Bahnhof,100,84,16,0.842,public,3,2,Wednesday,7,2,2026-02-11,0,0,0,0,5.7,4.3,cloudy,1,0,1,high
2026-02-11 04:00:00,bahnhof,Bahnhof,100,58,42,0.581,public,4,2,Wednesday,7,2,2026-02-11,0,0,0,0,-3.3,0.1,cloudy,0,0,1,medium
2026-02-11 05:00:00,bahnhof,Bahnhof,100,81,19,0.813,public,5,2,Wednesday,7,2,2026-02-11,0,0,0,0,-2.4,1.5,cloudy,1,0,1,high
2026-02-11 06:00:00,bahnhof,Bahnhof,100,91,9,0.91,public,6,2,Wednesday,7,2,2026-02-11,0,0,0,0,3.1,0.6,rainy,1,1,1,high
2026-02-11 07:00:00,bahnhof,Bahnhof,100,98,2,0.98,public,7,2,Wednesday,7,2,2026-02-11,1,0,0,0,4.2,2.1,rainy,1,1,0,high
2026-02-11 08:00:00,bahnhof,Bahnhof,100,92,8,0.926,public,8,2,Wednesday,7,2,2026-02-11,1,0,0,0,5.4,0.6,sunny,1,1,1,high
2026-02-11 09:00:00,bahnhof,Bahnhof,100,89,11,0.895,public,9,2,Wednesday,7,2,2026-02-11,1,0,0,0,1.0,2.8,sunny,1,0,1,high
