year,week,canton,total_accidents,fatal_accidents,bad_road_accidents,avg_temp_max,avg_temp_min,total_precipitation,total_snowfall,avg_snow_depth,dominant_weather,avg_wind_speed,high_accident_week
2023,37,UR,2,0,2,3.9,-5.414285714285714,23.099999999999998,0.0,0.0,61,16.685714285714287,0
2023,37,VD,8,0,4,9.700000000000001,2.742857142857143,12.4,0.0,0.0,61,8.614285714285716,1
2023,37,VS,5,0,3,5.628571428571428,-0.8714285714285713,23.6,0.0,0.0,61,14.428571428571429,1
2023,37,ZG,1,0,0,8.714285714285714,-0.19999999999999998,18.5,0.0,0.0,61,5.242857142857143,0
2023,37,ZH,9,0,4,10.314285714285715,1.9428571428571428,14.0,0.0,0.0,61,4.985714285714286,1
2023,38,AG,5,0,2,8.128571428571428,0.5857142857142856,22.5,0.0,0.0,61,11.685714285714285,1
2023,38,AI,1,0,0,6.5,-1.9142857142857141,15.5,0.0,0.0,61,8.328571428571427,0
2023,38,BE,17,0,7,11.271428571428572,3.085714285714286,10.8,0.0,0.0,0,9.242857142857144,1
2023,38,BL,11,1,4,8.3,0.4714285714285715,13.0,0.0,0.0,61,17.342857142857145,1
2023,38,BS,3,1,0,8.77142857142857,1.0285714285714285,14.4,0.0,0.0,61,14.942857142857141,0
2023,38,FR,4,0,1,9.8,2.1714285714285717,17.2,0.0,0.0,61,9.185714285714285,1
2023,38,GE,4,0,3,10.457142857142857,2.028571428571429,9.6,0.0,0.0,61,9.357142857142858,1
2023,38,GL,2,0,1,5.642857142857143,-2.042857142857143,23.1,0.0,0.0,61,15.814285714285713,0
2023,38,GR,3,0,2,2.814285714285714,-6.0,7.7,0.0,0.0,61,9.071428571428571,0
2023,38,JU,1,0,0,7.085714285714286,-0.5571428571428572,17.900000000000002,0.0,0.0,61,9.357142857142858,0
2023,38,LU,7,0,4,7.471428571428571,-1.7571428571428573,33.1,0.0,0.0,61,11.785714285714286,1
2023,38,SG,9,0,5,8.342857142857143,-0.5714285714285714,9.2,0.0,0.0,61,11.228571428571428,1
2023,38,SH,1,0,1,7.557142857142857,0.2857142857142857,11.4,0.0,0.0,61,8.32857142857143,0
2023,38,SO,4,1,3,7.971428571428571,-0.48571428571428577,14.8,0.0,0.0,61,8.185714285714285,1
2023,38,TI,5,0,3,14.0,5.700000000000001,15.9,0.0,0.0,61,8.557142857142857,1
2023,38,VD,4,0,1,10.714285714285714,2.3714285714285714,11.5,0.0,0.0,61,4.314285714285715,1
2023,38,VS,3,0,2,6.028571428571428,-1.9142857142857141,7.1,0.0,0.0,0,8.957142857142857,0
2023,38,ZG,2,0,1,6.0,-2.3428571428571425,23.4,0.0,0.0,61,11.87142857142857,0
2023,38,ZH,10,0,1,7.542857142857143,0.6285714285714287,18.7,0.0,0.0,61,8.928571428571429,1
2023,39,AG,13,0,5,4.7,-3.4714285714285715,9.0,0.0,0.0,0,2.9142857142857146,1
2023,39,AI,1,0,0,6.871428571428571,-2.0142857142857142,7.9,0.0,0.0,0,6.085714285714286,0
2023,39,AR,1,0,1,6.942857142857142,-1.4428571428571428,7.3,0.0,0.0,61,9.299999999999999,0
2023,39,BE,11,0,6,6.785714285714286,-1.2857142857142858,14.3,0.0,0.0,61,5.185714285714286,1
2023,39,BL,3,0,2,6.299999999999999,-1.8,11.6,0.0,0.0,61,6.514285714285714,0
2023,39,BS,4,0,1,6.628571428571428,-0.7714285714285715,12.1,0.0,0.0,0,12.214285714285714,1
2023,39,FR,6,0,2,8.457142857142857,-0.38571428571428573,9.8,0.0,0.0,61,8.014285714285714,1
2023,39,GE,4,0,3,8.328571428571427,0.7857142857142857,12.299999999999999,0.0,0.0,61,9.642857142857142,1
2023,39,GR,2,0,2,5.557142857142857,-2.1142857142857143,14.0,0.0,0.0,61,13.4,0
2023,39,JU,2,0,0,7.014285714285714,-0.3571428571428572,30.9,0.0,0.0,61,11.799999999999999,0
2023,39,LU,6,0,4,4.8,-2.5142857142857147,13.2,0.0,0.0,61,10.62857142857143,1
2023,39,OW,1,0,0,8.428571428571429,-1.1285714285714286,11.4,0.0,0.0,61,13.085714285714285,0
2023,39,SG,5,1,2,5.942857142857143,-3.6000000000000005,4.2,0.0,0.0,0,11.342857142857143,1
2023,39,SH,1,0,1,6.414285714285714,-1.4857142857142858,12.8,0.0,0.0,61,5.457142857142857,0
2023,39,SO,3,0,0,6.528571428571429,-0.15714285714285708,9.2,0.0,0.0,61,12.414285714285715,0
2023,39,SZ,2,0,2,7.957142857142857,-1.3714285714285714,20.1,0.0,0.0,61,9.742857142857142,0
2023,39,TG,1,0,1,6.728571428571429,-0.7428571428571429,20.6,0.0,0.0,61,4.728571428571429,0
2023,39,TI,2,0,1,10.885714285714286,2.5571428571428574,16.5,0.0,0.0,61,8.357142857142858,0
2023,39,UR,3,0,2,4.242857142857143,-4.457142857142857,14.7,0.0,0.0,61,11.071428571428571,0
2023,39,VD,7,0,2,9.028571428571428,1.3285714285714287,17.4,0.0,0.0,61,10.542857142857143,1
2023,39,VS,2,0,0,5.3,-2.3000000000000003,11.1,0.0,0.0,0,15.685714285714285,0
2023,39,ZG,2,0,0,7.085714285714286,-0.6142857142857142,19.8,0.0,0.0,61,11.799999999999999,0
2023,39,ZH,14,0,7,8.042857142857143,0.21428571428571427,13.399999999999999,0.0,0.0,0,3.6999999999999997,1
2023,40,AG,7,0,5,0.19999999999999998,-6.357142857142857,20.2,0.0,0.0,61,11.057142857142855,1
2023,40,BE,15,0,7,2.0571428571428574,-5.828571428571428,20.5,0.0,0.0,61,5.3428571428571425,1
2023,40,BL,6,0,3,0.4714285714285714,-8.342857142857143,14.1,0.0,0.0,61,4.828571428571428,1
2023,40,BS,3,0,1,-0.3857142857142858,-7.8999999999999995,11.1,0.0,0.0,61,7.028571428571429,0
2023,40,FR,4,0,3,0.6,-6.957142857142857,8.0,0.0,0.0,0,9.185714285714285,1
2023,40,GE,1,0,0,2.628571428571429,-5.985714285714286,9.899999999999999,0.0,0.0,0,8.185714285714285,0
2023,40,GR,1,0,0,-2.1285714285714286,-9.742857142857144,8.6,0.0,0.0,71,13.299999999999999,0
2023,40,JU,1,0,1,1.3285714285714287,-7.185714285714285,10.5,0.0,0.0,71,9.814285714285715,0
2023,40,LU,5,0,2,0.5142857142857142,-7.1571428571428575,15.0,0.0,0.0,0,9.37142857142857,1
2023,40,NE,4,0,1,3.4,-3.357142857142857,15.1,0.0,0.0,0,7.2,1
2023,40,OW,2,0,1,2.814285714285714,-4.257142857142857,15.4,0.0,0.0,61,7.414285714285714,0
2023,40,SG,7,0,4,-0.9857142857142857,-10.285714285714286,11.9,0.0,0.0,0,6.771428571428572,1
2023,40,SH,4,0,2,0.5428571428571428,-8.042857142857143,14.100000000000001,0.0,0.0,71,5.671428571428572,1
2023,40,SO,3,0,1,-1.0714285714285714,-9.442857142857141,10.0,0.0,0.0,71,11.87142857142857,0
2023,40,SZ,4,0,3,-3.0714285714285716,-11.314285714285715,16.9,0.0,0.0,71,6.685714285714285,1
2023,40,TI,6,0,1,3.5714285714285716,-4.5,17.6,0.0,0.0,61,10.028571428571427,1
2023,40,UR,1,1,0,-0.8285714285714284,-6.757142857142857,14.7,0.0,0.0,71,5.5,0
2023,40,VD,7,0,4,1.7,-6.742857142857143,17.3,0.0,0.0,61,7.814285714285715,1
2023,40,VS,2,0,1,-1.6142857142857143,-8.714285714285714,11.4,0.0,0.0,71,7.871428571428572,0
2023,40,ZH,14,0,7,1.4285714285714286,-6.442857142857143,11.0,0.0,0.0,61,14.242857142857144,1
2023,41,AG,4,0,3,-1.0142857142857142,-9.228571428571428,29.9,0.0,0.0,71,14.314285714285715,1
2023,41,AI,1,0,1,1.6428571428571428,-5.185714285714285,30.599999999999998,0.0,0.0,0,7.171428571428572,0
2023,41,AR,2,0,1,0.9285714285714286,-7.271428571428571,28.3,0.0,0.0,0,10.528571428571427,0
2023,41,BE,10,0,5,1.7714285714285716,-6.728571428571429,8.0,0.0,0.0,61,7.185714285714286,1
2023,41,BL,1,0,0,-0.22857142857142856,-7.057142857142857,22.900000000000002,0.0,0.0,71,7.914285714285714,0
2023,41,BS,3,0,1,-0.3571428571428571,-7.8,13.9,0.0,0.0,61,8.171428571428573,0
2023,41,FR,6,1,1,4.6000000000000005,-3.7714285714285714,17.400000000000002,0.0,0.0,61,6.528571428571429,1
2023,41,GE,4,0,2,5.1000000000000005,-3.1,20.9,0.0,0.0,61,16.314285714285713,1
2023,41,GL,2,0,0,0.9714285714285713,-8.142857142857142,14.9,0.0,0.0,0,10.0,0
2023,41,GR,5,0,1,-2.3285714285714287,-9.457142857142857,8.2,0.0,0.0,71,10.714285714285714,1
2023,41,LU,6,0,3,0.19999999999999993,-9.828571428571427,12.4,0.0,0.0,61,14.571428571428571,1
2023,41,NE,2,0,0,3.742857142857143,-4.257142857142857,11.5,0.0,0.0,0,11.085714285714285,0
2023,41,SG,3,0,2,0.3142857142857142,-8.442857142857141,16.8,0.0,0.0,61,10.542857142857143,0
2023,41,SH,3,0,2,-0.14285714285714285,-8.157142857142857,13.0,0.0,0.0,71,16.785714285714285,0
2023,41,SO,7,0,4,0.9142857142857143,-7.928571428571429,16.6,0.0,0.0,0,13.514285714285716,1
2023,41,SZ,2,0,0,1.0,-7.514285714285714,7.4,0.0,0.0,0,20.985714285714288,0
2023,41,TG,4,0,2,-1.542857142857143,-9.842857142857142,12.5,0.0,0.0,71,13.799999999999999,1
2023,41,TI,7,1,3,4.714285714285714,-2.3000000000000003,9.7,0.0,0.0,61,7.814285714285715,1
2023,41,VD,10,0,5,1.157142857142857,-7.528571428571429,9.1,0.0,0.0,0,8.557142857142857,1
2023,41,VS,3,0,0,-2.4,-10.057142857142859,19.5,0.0,0.0,71,5.585714285714286,0
2023,41,ZG,2,0,2,-0.6285714285714284,-9.314285714285715,14.9,0.0,0.0,71,6.414285714285714,0
2023,41,ZH,9,0,3,-1.9714285714285713,-8.257142857142858,14.4,0.0,0.0,71,11.828571428571427,1
2023,42,AG,8,0,4,-0.4857142857142857,-8.985714285714286,12.4,0.0,0.0,0,15.87142857142857,1
2023,42,AI,2,0,1,0.4428571428571429,-7.957142857142857,12.100000000000001,0.0,0.0,71,10.485714285714284,0
2023,42,AR,1,0,1,1.5714285714285714,-6.042857142857143,15.6,0.0,0.0,61,8.314285714285713,0
2023,42,BE,8,0,4,2.0714285714285716,-6.071428571428571,14.3,0.0,0.0,0,13.028571428571428,1
2023,42,BL,4,0,2,-0.8285714285714285,-8.214285714285714,9.1,0.0,0.0,71,6.942857142857143,1
2023,42,BS,5,0,2,-0.31428571428571433,-7.542857142857143,14.2,0.0,0.0,71,8.77142857142857,1
2023,42,FR,1,0,0,1.2714285714285716,-6.785714285714286,6.1,0.0,0.0,0,11.5,0
2023,42,GR,4,0,1,-2.0571428571428574,-8.914285714285715,15.6,0.0,0.0,71,7.942857142857143,1
2023,42,JU,1,0,0,-0.7428571428571428,-8.414285714285715,12.3,0.0,0.0,71,8.8,0
2023,42,LU,9,0,4,-0.5142857142857142,-9.042857142857143,14.6,0.0,0.0,61,6.128571428571428,1
2023,42,NE,1,0,1,3.1714285714285717,-5.171428571428572,14.1,0.0,0.0,61,8.671428571428573,0
2023,42,OW,1,0,1,1.7285714285714284,-5.614285714285714,19.8,0.0,0.0,61,6.871428571428571,0
2023,42,SG,2,0,1,1.1999999999999997,-5.471428571428571,10.3,0.0,0.0,61,13.6,0
2023,42,SH,6,0,1,-0.6428571428571429,-7.857142857142857,9.8,0.0,0.0,61,3.6142857142857143,1
2023,42,SO,5,0,3,0.7142857142857142,-7.671428571428572,11.1,0.0,0.0,71,15.628571428571428,1
2023,42,SZ,3,0,2,0.6428571428571429,-6.428571428571429,20.0,0.0,0.0,71,14.985714285714286,0
2023,42,TG,3,0,2,-1.2714285714285716,-9.342857142857143,26.2,0.0,0.0,71,7.385714285714286,0
2023,42,TI,4,0,3,6.514285714285714,-2.0285714285714285,12.2,0.0,0.0,61,7.114285714285714,1
2023,42,UR,1,0,1,-3.057142857142857,-9.157142857142857,8.8,0.0,0.0,71,7.071428571428571,0
2023,42,VD,9,0,5,2.3428571428571425,-7.471428571428571,9.5,0.0,0.0,0,14.185714285714287,1
2023,42,VS,4,0,3,-2.0714285714285716,-11.985714285714286,15.8,0.0,0.0,71,6.828571428571429,1
2023,42,ZG,2,0,1,2.142857142857143,-3.8000000000000003,9.9,0.0,0.0,61,9.557142857142859,0
2023,42,ZH,12,0,2,1.3142857142857143,-6.4142857142857155,12.2,0.0,0.0,61,12.314285714285715,1
2023,43,AG,8,0,5,1.7428571428571427,-5.7,13.6,0.0,0.0,0,4.442857142857142,1
2023,43,BE,11,0,6,2.357142857142857,-5.757142857142857,10.899999999999999,0.0,0.0,61,6.757142857142858,1
2023,43,BL,3,0,2,0.4285714285714285,-7.485714285714287,8.2,0.0,0.0,0,10.171428571428573,0
2023,43,BS,1,0,0,1.4857142857142858,-6.1000000000000005,22.5,0.0,0.0,61,15.271428571428572,0
2023,43,FR,4,0,2,2.242857142857143,-5.685714285714286,8.3,0.0,0.0,0,10.842857142857143,1
2023,43,GR,5,0,1,-1.9285714285714286,-9.914285714285715,13.9,0.0,0.0,71,4.728571428571429,1
2023,43,LU,6,1,3,0.7000000000000001,-8.542857142857143,6.9,0.0,0.0,0,6.757142857142857,1
2023,43,OW,1,0,0,2.3714285714285714,-4.642857142857143,13.0,0.0,0.0,0,6.185714285714285,0
2023,43,SG,5,0,2,1.1,-6.614285714285714,6.8,0.0,0.0,0,8.657142857142857,1
2023,43,SH,4,0,2,0.9,-7.3999999999999995,19.2,0.0,0.0,61,14.37142857142857,1
2023,43,SO,4,0,1,-0.2571428571428572,-6.628571428571428,14.1,0.0,0.0,71,9.985714285714286,1
2023,43,SZ,1,0,1,-0.8142857142857142,-9.114285714285716,11.0,0.0,0.0,0,5.314285714285715,0
2023,43,TG,3,0,1,0.8857142857142856,-5.928571428571429,11.6,0.0,0.0,0,8.2,0
2023,43,TI,5,0,1,5.971428571428571,-2.5,4.4,0.0,0.0,0,6.171428571428571,1
2023,43,UR,3,0,1,-0.5714285714285714,-6.814285714285715,8.5,0.0,0.0,0,13.6,0
2023,43,VD,8,0,7,3.042857142857143,-3.914285714285714,18.3,0.0,0.0,61,11.014285714285714,1
2023,43,VS,6,0,3,-2.5,-11.342857142857143,12.0,0.0,0.0,71,14.542857142857143,1
2023,43,ZG,1,0,1,0.7714285714285715,-6.771428571428571,7.9,0.0,0.0,0,5.928571428571429,0
2023,43,ZH,17,0,9,3.4857142857142853,-5.728571428571429,16.6,0.0,0.0,61,7.1000000000000005,1
2023,44,AG,8,0,3,-5.314285714285715,-13.257142857142858,12.8,0.0,0.0,71,7.742857142857143,1
2023,44,AI,2,0,1,-4.128571428571429,-13.6,8.6,0.0,0.0,0,10.985714285714286,0
2023,44,BE,9,0,3,-0.6,-8.457142857142857,12.4,0.0,0.0,71,11.814285714285715,1
2023,44,BL,1,0,0,-4.085714285714286,-12.385714285714286,12.399999999999999,0.0,0.0,71,16.514285714285712,0
2023,44,BS,2,0,1,-3.7857142857142856,-11.157142857142857,21.0,0.0,0.0,71,10.471428571428572,0
2023,44,FR,6,0,4,-0.14285714285714285,-8.200000000000001,20.6,0.0,0.0,61,10.142857142857142,1
2023,44,GE,2,0,2,-0.12857142857142861,-8.37142857142857,12.0,0.0,0.0,71,11.514285714285714,0
2023,44,GL,1,0,0,-2.557142857142857,-10.700000000000001,17.4,0.0,0.0,71,8.485714285714286,0
2023,44,GR,5,0,2,-6.3999999999999995,-15.471428571428572,15.7,0.0,0.0,71,15.985714285714286,1
2023,44,JU,1,0,1,-4.457142857142857,-11.971428571428572,22.8,0.0,0.0,71,5.014285714285714,0
2023,44,LU,8,1,3,-2.6285714285714286,-9.828571428571427,18.2,0.0,0.0,71,12.357142857142858,1
2023,44,NE,3,0,2,-1.2714285714285716,-10.042857142857143,9.600000000000001,0.0,0.0,71,6.328571428571428,0
2023,44,NW,1,0,0,-1.4571428571428573,-9.557142857142859,20.7,0.0,0.0,71,12.914285714285715,0
2023,44,OW,1,0,0,-2.3857142857142857,-10.142857142857142,12.0,0.0,0.0,71,9.228571428571428,0
2023,44,SG,6,0,4,-2.3714285714285714,-10.685714285714285,15.3,0.0,0.0,71,14.428571428571429,1
2023,44,SO,7,0,4,-3.585714285714286,-10.714285714285714,7.3,0.0,0.0,71,9.528571428571427,1
2023,44,SZ,2,0,1,-3.6571428571428575,-11.271428571428572,15.3,0.0,0.0,71,14.571428571428571,0
2023,44,TG,1,0,1,-3.8285714285714283,-12.042857142857143,11.0,0.0,0.0,71,6.071428571428571,0
2023,44,TI,5,0,3,0.942857142857143,-6.514285714285714,12.8,0.0,0.0,71,12.299999999999999,1
2023,44,UR,3,0,3,-6.928571428571429,-15.257142857142856,25.6,0.0,0.0,71,16.7,0
2023,44,VD,9,0,1,-2.5428571428571423,-11.071428571428571,9.9,0.0,0.0,71,13.014285714285714,1
2023,44,VS,2,1,1,-5.742857142857142,-13.342857142857143,9.3,0.0,0.0,71,7.8,0
2023,44,ZG,4,0,2,-2.3714285714285714,-9.542857142857143,12.5,0.0,0.0,71,6.857142857142857,1
2023,44,ZH,7,0,2,-3.9,-11.085714285714285,12.0,0.0,0.0,71,11.385714285714286,1
2023,45,AG,6,0,1,-4.457142857142857,-12.357142857142858,16.0,0.0,0.0,71,9.299999999999999,1
2023,45,BE,12,0,7,-2.1714285714285713,-10.071428571428571,14.1,0.0,0.0,71,10.37142857142857,1
2023,45,BL,5,0,3,-4.357142857142857,-10.942857142857141,12.5,0.0,0.0,71,7.257142857142857,1
2023,45,BS,5,0,2,-5.028571428571429,-11.785714285714286,4.1,0.0,0.0,71,6.157142857142857,1
2023,45,FR,7,0,2,-4.0285714285714285,-13.028571428571428,11.1,0.0,0.0,71,5.057142857142858,1
2023,45,GE,6,0,5,-0.6714285714285714,-7.985714285714286,9.0,0.0,0.0,71,18.88571428571429,1
2023,45,GL,1,0,1,-5.085714285714286,-13.985714285714286,14.600000000000001,0.0,0.0,0,14.457142857142857,0
2023,45,GR,1,0,1,-8.114285714285714,-16.54285714285714,17.4,0.0,0.0,71,5.942857142857143,0
2023,45,LU,6,1,3,-3.5142857142857147,-11.514285714285714,9.600000000000001,0.0,0.0,71,15.614285714285714,1
2023,45,NW,2,0,1,-3.7142857142857144,-11.299999999999999,15.5,0.0,0.0,71,8.9,0
2023,45,OW,1,0,0,-2.5714285714285716,-9.128571428571428,19.0,0.0,0.0,71,5.357142857142857,0
2023,45,SG,6,0,2,-5.042857142857143,-12.257142857142856,17.4,0.0,0.0,71,6.242857142857143,1
2023,45,SH,1,0,1,-5.5,-13.942857142857141,9.9,0.0,0.0,71,9.957142857142857,0
2023,45,SO,3,0,1,-6.614285714285714,-13.957142857142857,9.3,0.0,0.0,71,8.057142857142859,0
2023,45,SZ,1,0,0,-6.428571428571429,-14.142857142857142,13.0,0.0,0.0,71,8.942857142857141,0
2023,45,TG,3,0,1,-4.728571428571429,-13.200000000000001,9.7,0.0,0.0,71,15.928571428571429,0
2023,45,TI,4,0,3,-0.3000000000000001,-8.085714285714285,14.4,0.0,0.0,61,11.414285714285715,1
2023,45,UR,1,0,1,-7.785714285714286,-16.685714285714287,20.4,0.0,0.0,71,18.47142857142857,0
2023,45,VD,3,0,2,-3.8428571428571425,-12.085714285714285,13.7,0.0,0.0,71,10.171428571428573,0
2023,45,VS,3,0,3,-7.814285714285715,-15.485714285714286,15.6,0.0,0.0,71,16.2,0
2023,45,ZG,1,0,0,-6.585714285714286,-14.228571428571428,24.400000000000002,0.0,0.0,71,13.971428571428573,0
2023,45,ZH,18,0,9,-5.542857142857143,-13.457142857142857,8.4,0.0,0.0,71,17.87142857142857,1
2023,46,AG,7,0,6,-6.042857142857143,-14.071428571428571,12.3,0.0,0.0,71,8.085714285714285,1
2023,46,AI,2,0,1,-5.228571428571429,-13.442857142857141,6.4,0.0,0.0,71,17.385714285714286,0
2023,46,AR,1,0,1,-4.271428571428571,-12.700000000000001,12.8,0.0,0.0,71,8.2,0
2023,46,BE,8,0,2,-5.071428571428571,-12.957142857142857,9.5,0.0,0.0,71,11.457142857142857,1
2023,46,BL,3,0,1,-4.2,-11.271428571428572,8.4,0.0,0.0,71,12.557142857142859,0
2023,46,BS,3,0,1,-5.314285714285715,-12.828571428571427,4.8,0.0,0.0,0,6.328571428571428,0
2023,46,FR,2,0,2,-2.3857142857142857,-10.014285714285714,13.2,0.0,0.0,61,7.042857142857143,0
2023,46,GE,4,0,3,-3.257142857142857,-10.257142857142856,9.5,0.0,0.0,71,7.357142857142857,1
2023,46,GL,1,0,1,-3.3428571428571425,-12.014285714285714,12.7,0.0,0.0,71,5.757142857142857,0
2023,46,GR,1,0,1,-7.371428571428572,-15.657142857142857,10.9,0.0,0.0,71,11.4,0
2023,46,JU,1,0,1,-4.971428571428571,-13.62857142857143,6.699999999999999,0.0,0.0,71,7.685714285714285,0
2023,46,LU,10,0,6,-4.328571428571428,-12.5,10.1,0.0,0.0,71,11.342857142857143,1
2023,46,OW,1,0,0,-0.7142857142857143,-8.614285714285716,13.4,0.0,0.0,71,9.228571428571428,0
2023,46,SG,1,0,1,-3.814285714285714,-11.6,27.8,0.0,0.0,71,2.6285714285714286,0
2023,46,SH,1,0,0,-4.500000000000001,-12.485714285714286,13.6,0.0,0.0,71,7.628571428571428,0
2023,46,SO,4,0,2,-4.8428571428571425,-12.771428571428572,21.3,0.0,0.0,71,16.02857142857143,1
2023,46,SZ,5,0,4,-4.628571428571428,-12.028571428571428,17.3,0.0,0.0,71,11.071428571428571,1
2023,46,TG,3,0,3,-5.6000000000000005,-14.171428571428573,11.600000000000001,0.0,0.0,71,12.242857142857142,0
2023,46,TI,7,0,1,0.11428571428571423,-8.7,14.7,0.0,0.0,0,12.385714285714284,1
2023,46,UR,3,0,2,-8.628571428571428,-16.857142857142858,13.799999999999999,0.0,0.0,71,9.428571428571429,0
2023,46,VD,13,1,7,-3.3285714285714287,-11.942857142857141,14.599999999999998,0.0,0.0,71,5.957142857142857,1
2023,46,VS,4,1,2,-8.471428571428572,-17.4,9.8,0.0,0.0,0,9.585714285714285,1
2023,46,ZG,5,0,1,-3.514285714285714,-12.357142857142858,12.0,0.0,0.0,71,15.9,1
2023,46,ZH,6,0,3,-4.442857142857143,-12.485714285714286,9.3,0.0,0.0,71,8.257142857142858,1
2023,47,AG,4,0,2,-5.357142857142857,-13.271428571428572,11.2,0.0,0.0,71,9.957142857142857,1
2023,47,AR,2,0,1,-5.7,-13.571428571428571,17.2,0.0,0.0,71,7.185714285714285,0
2023,47,BE,8,1,4,-2.042857142857143,-9.885714285714286,10.7,0.0,0.0,71,9.742857142857144,1
2023,47,BL,6,0,3,-5.828571428571428,-12.114285714285714,9.2,0.0,0.0,71,13.242857142857142,1
2023,47,BS,5,1,3,-3.3999999999999995,-11.0,14.3,0.0,0.0,0,16.042857142857144,1
2023,47,FR,5,0,2,-1.2857142857142858,-8.9,11.5,0.0,0.0,71,10.214285714285714,1
2023,47,GE,4,0,2,-1.8857142857142857,-9.428571428571429,10.8,0.0,0.0,0,13.671428571428573,1
2023,47,GR,2,0,1,-8.8,-18.014285714285712,18.6,0.0,0.0,71,15.214285714285714,0
2023,47,LU,8,0,2,-4.171428571428572,-12.671428571428573,22.0,0.0,0.0,71,6.671428571428571,1
2023,47,NE,4,0,1,-4.142857142857143,-12.242857142857144,9.9,0.0,0.0,71,13.728571428571428,1
2023,47,NW,2,0,1,-2.7857142857142856,-10.414285714285715,7.6,0.0,0.0,71,7.442857142857143,0
2023,47,OW,2,0,2,-1.3,-9.842857142857143,14.8,0.0,0.0,71,8.042857142857143,0
2023,47,SG,5,0,2,-7.671428571428571,-16.4,5.4,0.0,0.0,71,9.271428571428572,1
2023,47,SO,3,0,1,-4.414285714285715,-11.62857142857143,27.6,0.0,0.0,71,8.242857142857144,0
2023,47,SZ,3,0,2,-4.271428571428571,-12.085714285714285,15.9,0.0,0.0,71,8.742857142857144,0
2023,47,TG,1,0,1,-3.685714285714286,-11.228571428571428,26.4,0.0,0.0,71,11.299999999999999,0
2023,47,TI,6,0,1,-1.5285714285714285,-9.87142857142857,10.4,0.0,0.0,71,9.185714285714285,1
2023,47,UR,4,0,1,-6.185714285714285,-15.314285714285713,15.9,0.0,0.0,71,13.528571428571428,1
2023,47,VD,5,0,3,-3.9428571428571426,-11.742857142857144,22.2,0.0,0.0,71,10.785714285714286,1
2023,47,VS,2,0,2,-10.299999999999999,-18.428571428571427,12.4,0.0,0.0,71,8.042857142857143,0
2023,47,ZG,4,0,1,-2.5,-9.985714285714286,20.0,0.0,0.0,71,13.085714285714285,1
2023,47,ZH,12,0,5,-5.942857142857143,-14.971428571428572,10.8,0.0,0.0,71,9.299999999999999,1
2023,48,AG,6,1,3,-5.928571428571429,-14.228571428571428,10.200000000000001,23.3,0.0,71,10.342857142857143,1
2023,48,AI,1,1,0,-7.371428571428572,-15.742857142857144,5.6,8.7,0.0,0,8.971428571428572,0
2023,48,AR,1,1,0,-6.614285714285714,-13.728571428571428,12.899999999999999,8.6,0.0,71,9.414285714285713,0
2023,48,BE,15,0,10,-4.857142857142857,-12.257142857142856,14.8,19.8,0.0,71,10.200000000000001,1
2023,48,BL,4,0,3,-4.257142857142857,-12.62857142857143,10.700000000000001,9.0,0.0,71,11.285714285714286,1
2023,48,BS,4,1,3,-6.542857142857143,-15.514285714285714,10.9,15.7,0.0,71,7.728571428571428,1
2023,48,FR,6,0,3,-4.642857142857143,-12.157142857142857,27.0,6.4,0.0,71,7.871428571428572,1
2023,48,GE,2,0,1,-2.742857142857143,-10.4,17.4,9.5,0.0,71,7.228571428571429,0
2023,48,GR,1,0,0,-8.957142857142857,-18.04285714285714,8.299999999999999,7.700000000000001,0.0,71,11.12857142857143,0
2023,48,LU,7,0,2,-6.314285714285715,-14.014285714285714,23.8,9.9,0.0,71,16.52857142857143,1
2023,48,NE,1,0,1,-3.9714285714285715,-11.785714285714286,12.299999999999999,5.3,0.0,71,7.728571428571429,0
2023,48,NW,1,0,1,-2.585714285714286,-11.6,20.7,4.0,0.0,71,7.728571428571429,0
2023,48,SG,5,0,2,-5.028571428571429,-12.871428571428572,17.5,19.4,0.0,71,10.985714285714286,1
2023,48,SO,7,1,5,-5.385714285714286,-13.671428571428573,17.6,10.9,0.0,71,6.428571428571429,1
2023,48,TG,3,0,3,-6.928571428571429,-14.785714285714286,14.8,10.5,0.0,71,6.357142857142857,0
2023,48,TI,8,0,6,-1.3,-9.071428571428571,22.1,22.4,0.0,71,8.085714285714285,1
2023,48,UR,1,0,1,-9.057142857142857,-17.12857142857143,6.9,7.6000000000000005,0.0,71,8.428571428571429,0
2023,48,VD,3,0,3,-4.042857142857143,-11.657142857142858,17.099999999999998,14.3,0.0,71,15.157142857142857,0
2023,48,VS,4,0,4,-9.485714285714286,-17.0,20.1,19.6,0.0,71,10.914285714285715,1
2023,48,ZG,3,1,3,-5.942857142857143,-14.485714285714286,9.9,23.4,0.0,71,11.557142857142859,0
2023,48,ZH,13,0,8,-5.528571428571429,-14.542857142857143,19.1,3.8,0.0,71,7.1,1
2023,49,AG,9,0,7,-8.657142857142857,-16.942857142857143,14.0,48.6,0.0,71,12.057142857142859,1
2023,49,BE,7,0,4,-5.085714285714286,-12.642857142857142,8.7,21.0,0.0,71,11.028571428571428,1
2023,49,BL,6,1,5,-6.557142857142857,-14.385714285714284,9.1,50.4,0.0,71,14.37142857142857,1
2023,49,BS,3,0,3,-7.471428571428571,-15.27142857142857,18.4,13.5,0.0,71,16.8,0
2023,49,FR,10,1,6,-4.557142857142857,-12.257142857142856,14.1,32.2,0.0,71,10.185714285714285,1
